Image_name,mos
I08_10_05.png,0.24
I36_10_04.png,0.414
I21_10_02.png,0.78
I15_10_04.png,0.354
I36_10_02.png,0.886
I13_10_04.png,0.406
I54_10_04.png,0.4
I25_10_02.png,0.926
I80_10_04.png,0.32
I39_10_03.png,0.814
I70_10_03.png,0.794
I27_10_05.png,0.294
I10_10_04.png,0.314
I66_11_02.png,0.606
I74_11_02.png,0.846
I17_11_05.png,0.574
I30_11_03.png,0.594
I39_11_02.png,0.814
I28_11_04.png,0.54
I29_11_04.png,0.58
I10_11_02.png,0.58
I64_11_03.png,0.574
I63_11_01.png,0.786
I24_11_03.png,0.54
I02_11_05.png,0.46
I57_11_04.png,0.586
I65_11_01.png,0.7
I65_11_03.png,0.546
I75_11_01.png,0.726
I06_11_03.png,0.586
I60_11_03.png,0.614
I30_11_02.png,0.64
I61_11_03.png,0.58
I02_11_01.png,0.854
I05_11_02.png,0.846
I35_11_04.png,0.494
I52_11_01.png,0.726
I73_11_04.png,0.546
I45_11_04.png,0.48
I42_11_05.png,0.494
I24_11_02.png,0.614
I53_11_02.png,0.594
I61_11_05.png,0.474
I15_11_05.png,0.46
I72_11_05.png,0.466
I28_11_02.png,0.694
I51_11_02.png,0.586
I36_11_01.png,0.9
I01_11_03.png,0.534
I47_11_04.png,0.526
I41_11_03.png,0.614
I77_11_01.png,0.884
I54_11_05.png,0.466
I13_11_05.png,0.426
I51_11_05.png,0.446
I47_11_05.png,0.42
I81_11_02.png,0.48
I75_11_03.png,0.554
I57_11_01.png,0.82
I25_11_05.png,0.474
I13_11_01.png,0.766
I30_11_05.png,0.464
I31_11_01.png,0.774
I79_11_05.png,0.5
I05_11_01.png,0.88
I76_11_01.png,0.814
I17_11_03.png,0.84
I46_11_01.png,0.846
I70_11_01.png,0.88
I71_11_05.png,0.386
I52_11_03.png,0.54
I78_11_05.png,0.486
I41_11_04.png,0.534
I26_11_04.png,0.56
I73_11_01.png,0.786
I44_11_02.png,0.714
I79_11_01.png,0.886
I39_11_01.png,0.906
I59_11_02.png,0.754
I10_11_04.png,0.454
I19_11_04.png,0.46
I33_11_02.png,0.554
I36_11_04.png,0.62
I42_11_01.png,0.846
I63_11_03.png,0.66
I19_11_05.png,0.374
I20_11_01.png,0.694
I39_11_05.png,0.494
I22_11_01.png,0.76
I44_11_03.png,0.64
I60_11_02.png,0.694
I08_11_01.png,0.694
I37_11_04.png,0.474
I67_11_03.png,0.586
I31_11_03.png,0.626
I05_11_05.png,0.506
I45_11_05.png,0.466
I48_11_05.png,0.42
I09_11_01.png,0.86
I07_11_04.png,0.468
I09_11_05.png,0.42
I27_11_03.png,0.526
I75_11_02.png,0.62
I39_11_04.png,0.634
I69_11_01.png,0.76
I06_11_05.png,0.426
I27_11_02.png,0.6
I62_11_01.png,0.806
I05_11_04.png,0.666
I76_11_03.png,0.634
I56_11_04.png,0.486
I70_11_03.png,0.566
I55_11_03.png,0.774
I33_11_01.png,0.694
I34_11_03.png,0.646
I32_11_03.png,0.5
I21_11_02.png,0.666
I20_11_04.png,0.514
I10_11_05.png,0.36
I55_11_05.png,0.566
I49_11_05.png,0.526
I79_11_02.png,0.68
I52_11_02.png,0.62
I06_11_04.png,0.566
I77_11_05.png,0.474
I56_11_01.png,0.734
I56_11_05.png,0.406
I61_11_02.png,0.66
I23_11_05.png,0.526
I07_11_01.png,0.67
I55_11_01.png,0.92
I53_11_01.png,0.68
I48_11_03.png,0.58
I56_11_03.png,0.56
I31_11_02.png,0.714
I60_11_01.png,0.706
I72_11_03.png,0.6
I19_11_02.png,0.666
I43_11_02.png,0.726
I06_11_02.png,0.68
I78_11_04.png,0.594
I43_11_03.png,0.706
I23_11_04.png,0.586
I64_11_01.png,0.748
I18_11_02.png,0.634
I02_11_02.png,0.74
I03_11_05.png,0.5
I35_11_05.png,0.48
I30_11_01.png,0.734
I27_11_05.png,0.374
I53_11_05.png,0.406
I49_11_04.png,0.56
I08_11_04.png,0.504
I57_11_05.png,0.446
I33_11_03.png,0.574
I54_11_02.png,0.546
I47_11_03.png,0.634
I16_11_03.png,0.58
I48_11_02.png,0.614
I55_11_04.png,0.6
I77_11_04.png,0.546
I26_11_02.png,0.66
I22_11_05.png,0.454
I02_11_03.png,0.68
I13_11_03.png,0.62
I42_11_04.png,0.6
I26_11_01.png,0.78
I09_11_02.png,0.666
I22_11_04.png,0.586
I43_11_05.png,0.54
I40_11_03.png,0.766
I68_11_01.png,0.78
I20_11_02.png,0.64
I43_11_01.png,0.774
I81_11_04.png,0.426
I09_11_03.png,0.6
I03_11_04.png,0.586
I79_11_03.png,0.634
I49_11_01.png,0.76
I62_11_02.png,0.7
I78_11_03.png,0.6
I25_11_03.png,0.58
I23_11_01.png,0.834
I15_11_04.png,0.52
I04_11_03.png,0.606
I65_11_02.png,0.634
I33_11_05.png,0.44
I40_11_01.png,0.886
I48_11_04.png,0.534
I69_11_04.png,0.554
I07_11_03.png,0.52
I15_11_03.png,0.56
I23_11_02.png,0.8
I15_11_02.png,0.726
I28_11_03.png,0.586
I80_11_01.png,0.894
I18_11_04.png,0.5
I80_11_02.png,0.794
I21_11_04.png,0.46
I64_11_04.png,0.56
I46_11_02.png,0.76
I59_11_01.png,0.858
I08_11_02.png,0.594
I46_11_04.png,0.606
I61_11_04.png,0.52
I81_11_03.png,0.546
I57_11_03.png,0.686
I73_11_05.png,0.452
I06_11_01.png,0.814
I29_11_05.png,0.474
I59_11_05.png,0.46
I68_11_03.png,0.546
I73_11_02.png,0.706
I21_11_03.png,0.574
I47_11_02.png,0.7
I45_11_02.png,0.634
I34_11_02.png,0.634
I64_11_02.png,0.674
I49_11_03.png,0.6
I11_11_03.png,0.56
I04_11_04.png,0.48
I37_11_02.png,0.6
I18_11_05.png,0.414
I63_11_02.png,0.786
I22_11_03.png,0.56
I62_11_03.png,0.514
I81_11_05.png,0.432
I58_11_03.png,0.58
I14_11_03.png,0.54
I75_11_05.png,0.48
I04_11_01.png,0.726
I58_11_01.png,0.754
I46_11_05.png,0.46
I12_11_02.png,0.8
I29_11_03.png,0.64
I07_11_02.png,0.54
I01_11_04.png,0.454
I74_11_03.png,0.746
I38_11_05.png,0.406
I32_11_01.png,0.654
I69_11_05.png,0.446
I36_11_05.png,0.454
I24_11_04.png,0.506
I55_11_02.png,0.84
I52_11_05.png,0.414
I11_11_01.png,0.794
I14_11_02.png,0.606
I54_11_01.png,0.686
I02_11_04.png,0.546
I11_11_05.png,0.426
I41_11_05.png,0.48
I16_11_02.png,0.634
I18_11_03.png,0.566
I42_11_03.png,0.666
I35_11_02.png,0.646
I25_11_01.png,0.82
I77_11_02.png,0.746
I17_11_02.png,0.9
I17_11_01.png,0.9
I51_11_03.png,0.606
I81_11_01.png,0.666
I13_11_02.png,0.696
I62_11_05.png,0.454
I52_11_04.png,0.486
I71_11_02.png,0.566
I04_11_02.png,0.714
I27_11_04.png,0.466
I51_11_01.png,0.72
I03_11_01.png,0.794
I38_11_01.png,0.694
I35_11_01.png,0.76
I44_11_01.png,0.814
I65_11_04.png,0.466
I74_11_01.png,0.88
I80_11_04.png,0.66
I05_11_03.png,0.766
I38_11_04.png,0.5
I58_11_05.png,0.46
I48_11_01.png,0.754
I40_11_05.png,0.666
I45_11_03.png,0.534
I50_11_02.png,0.686
I07_11_05.png,0.446
I67_11_02.png,0.684
I72_11_02.png,0.7
I76_11_02.png,0.734
I58_11_04.png,0.58
I72_11_04.png,0.5
I25_11_02.png,0.7
I66_11_05.png,0.454
I16_11_01.png,0.806
I04_11_05.png,0.46
I47_11_01.png,0.78
I50_11_05.png,0.474
I34_11_04.png,0.506
I50_11_03.png,0.634
I76_11_05.png,0.46
I60_11_04.png,0.54
I03_11_02.png,0.72
I50_11_01.png,0.78
I71_11_04.png,0.494
I14_11_01.png,0.78
I41_11_01.png,0.854
I10_11_01.png,0.62
I74_11_05.png,0.646
I45_11_01.png,0.794
I63_11_04.png,0.614
I77_11_03.png,0.7
I46_11_03.png,0.72
I76_11_04.png,0.594
I18_11_01.png,0.74
I03_11_03.png,0.654
I54_11_03.png,0.566
I59_11_04.png,0.6
I28_11_05.png,0.466
I11_11_04.png,0.494
I80_11_05.png,0.494
I31_11_05.png,0.486
I40_11_02.png,0.886
I36_11_03.png,0.594
I72_11_01.png,0.786
I41_11_02.png,0.726
I40_11_04.png,0.754
I66_11_04.png,0.574
I31_11_04.png,0.574
I71_11_01.png,0.666
I73_11_03.png,0.514
I78_11_01.png,0.74
I54_11_04.png,0.486
I75_11_04.png,0.554
I15_11_01.png,0.766
I62_11_04.png,0.536
I10_11_03.png,0.566
I24_11_01.png,0.706
I50_11_04.png,0.506
I67_11_01.png,0.774
I20_11_03.png,0.52
I19_12_03.png,0.566
I20_12_01.png,0.866
I28_12_04.png,0.534
I30_12_03.png,0.606
I53_12_03.png,0.566
I02_12_01.png,0.926
I67_12_05.png,0.486
I56_12_02.png,0.76
I18_12_04.png,0.42
I22_12_01.png,0.946
I38_12_04.png,0.466
I06_12_03.png,0.64
I18_12_05.png,0.406
I21_12_04.png,0.526
I19_12_05.png,0.426
I10_12_03.png,0.52
I50_12_01.png,0.88
I34_12_01.png,0.886
I23_12_03.png,0.706
I03_12_04.png,0.58
I35_12_02.png,0.726
I15_12_03.png,0.634
I76_12_04.png,0.554
I76_12_01.png,0.854
I47_12_05.png,0.478
I32_12_02.png,0.606
I77_12_01.png,0.906
I01_12_04.png,0.474
I62_12_05.png,0.474
I71_12_05.png,0.44
I21_12_05.png,0.426
I71_12_01.png,0.854
I05_12_04.png,0.606
I63_12_03.png,0.714
I69_12_05.png,0.454
I03_12_05.png,0.52
I10_12_02.png,0.6
I18_12_03.png,0.52
I27_12_05.png,0.394
I67_12_01.png,0.914
I67_12_02.png,0.72
I73_12_01.png,0.92
I23_12_05.png,0.586
I61_12_05.png,0.526
I63_12_02.png,0.754
I54_12_01.png,0.876
I07_12_02.png,0.626
I11_12_01.png,0.906
I68_12_01.png,0.866
I45_12_01.png,0.894
I67_12_04.png,0.526
I75_12_01.png,0.906
I79_12_03.png,0.686
I53_12_02.png,0.654
I50_12_05.png,0.44
I51_12_02.png,0.66
I56_12_05.png,0.426
I75_12_04.png,0.506
I51_12_04.png,0.48
I16_12_05.png,0.494
I74_12_02.png,0.874
I12_12_03.png,0.786
I08_12_02.png,0.7
I25_12_02.png,0.706
I04_12_02.png,0.654
I24_12_02.png,0.674
I74_12_05.png,0.638
I21_12_01.png,0.806
I38_12_02.png,0.646
I03_12_02.png,0.774
I08_12_05.png,0.48
I81_12_03.png,0.534
I22_12_03.png,0.574
I43_12_01.png,0.96
I29_12_01.png,0.914
I40_12_01.png,0.914
I49_12_05.png,0.5
I70_12_03.png,0.62
I17_12_01.png,0.948
I62_12_04.png,0.566
I60_12_05.png,0.49
I30_12_02.png,0.68
I18_12_02.png,0.606
I25_12_03.png,0.58
I34_12_02.png,0.766
I73_12_03.png,0.606
I36_12_02.png,0.806
I73_12_04.png,0.494
I21_12_03.png,0.58
I16_12_01.png,0.9
I36_12_05.png,0.506
I65_12_05.png,0.38
I27_12_04.png,0.46
I47_12_01.png,0.946
I42_12_02.png,0.766
I46_12_04.png,0.626
I05_12_03.png,0.812
I26_12_01.png,0.906
I28_12_02.png,0.72
I53_12_01.png,0.874
I76_12_02.png,0.74
I40_12_03.png,0.754
I45_12_04.png,0.454
I26_12_05.png,0.46
I78_12_01.png,0.9
I23_12_02.png,0.866
I17_12_04.png,0.74
I19_12_02.png,0.666
I70_12_01.png,0.926
I48_12_01.png,0.9
I52_12_05.png,0.484
I81_12_02.png,0.678
I08_12_01.png,0.886
I37_12_01.png,0.85
I63_12_01.png,0.92
I66_12_02.png,0.64
I17_12_05.png,0.56
I44_12_05.png,0.446
I35_12_03.png,0.54
I81_12_05.png,0.454
I09_12_04.png,0.54
I44_12_04.png,0.568
I43_12_03.png,0.774
I22_12_05.png,0.5
I02_12_05.png,0.474
I68_12_04.png,0.5
I28_12_01.png,0.894
I01_12_01.png,0.886
I11_12_05.png,0.426
I15_12_01.png,0.814
I34_12_05.png,0.466
I47_12_04.png,0.534
I51_12_05.png,0.454
I26_12_04.png,0.56
I45_12_03.png,0.588
I05_12_01.png,0.906
I54_12_04.png,0.454
I34_12_04.png,0.56
I68_12_02.png,0.64
I78_12_04.png,0.534
I07_12_01.png,0.846
I69_12_01.png,0.874
I09_12_03.png,0.566
I06_12_01.png,0.91
I28_12_05.png,0.5
I78_12_03.png,0.674
I33_12_04.png,0.526
I80_12_01.png,0.954
I16_12_02.png,0.66
I77_12_03.png,0.694
I58_12_01.png,0.874
I42_12_04.png,0.618
I55_12_01.png,0.88
I64_12_05.png,0.52
I23_12_01.png,0.954
I04_12_01.png,0.866
I06_12_02.png,0.74
I74_12_03.png,0.8
I80_12_02.png,0.886
I12_12_01.png,0.926
I31_12_04.png,0.574
I01_12_05.png,0.394
I13_12_01.png,0.914
I48_12_03.png,0.586
I10_12_04.png,0.466
I14_12_02.png,0.674
I14_12_04.png,0.54
I29_12_05.png,0.446
I19_12_04.png,0.474
I61_12_03.png,0.646
I16_12_04.png,0.474
I60_12_03.png,0.714
I29_12_03.png,0.666
I08_12_04.png,0.474
I55_12_03.png,0.86
I30_12_04.png,0.554
I49_12_04.png,0.546
I06_12_04.png,0.574
I03_12_01.png,0.914
I69_12_02.png,0.674
I33_12_03.png,0.554
I58_12_03.png,0.586
I42_12_03.png,0.674
I68_12_05.png,0.394
I24_12_03.png,0.466
I72_12_02.png,0.706
I19_12_01.png,0.92
I14_12_03.png,0.614
I31_12_05.png,0.514
I09_12_02.png,0.754
I01_12_02.png,0.74
I40_12_04.png,0.72
I69_12_04.png,0.574
I26_12_03.png,0.58
I56_12_03.png,0.58
I33_12_01.png,0.766
I58_12_05.png,0.434
I65_12_01.png,0.9
I49_12_02.png,0.78
I50_12_02.png,0.634
I12_12_02.png,0.88
I53_12_04.png,0.46
I35_12_01.png,0.894
I02_12_02.png,0.812
I51_12_01.png,0.886
I79_12_02.png,0.754
I11_12_03.png,0.6
I41_12_03.png,0.7
I79_12_01.png,0.934
I39_12_01.png,0.946
I33_12_05.png,0.386
I10_12_01.png,0.806
I64_12_03.png,0.668
I66_12_04.png,0.534
I43_12_02.png,0.746
I31_12_02.png,0.78
I20_12_02.png,0.714
I52_12_03.png,0.56
I58_12_04.png,0.5
I59_12_04.png,0.594
I65_12_04.png,0.5
I73_12_05.png,0.446
I60_12_01.png,0.906
I54_12_03.png,0.56
I62_12_02.png,0.82
I52_12_04.png,0.494
I01_12_03.png,0.554
I24_12_01.png,0.86
I30_12_01.png,0.886
I59_12_01.png,0.9
I81_12_04.png,0.478
I38_12_05.png,0.44
I57_12_03.png,0.746
I63_12_05.png,0.494
I56_12_04.png,0.534
I59_12_03.png,0.72
I77_12_02.png,0.832
I46_12_05.png,0.554
I10_12_05.png,0.42
I51_12_03.png,0.514
I67_12_03.png,0.634
I45_12_02.png,0.686
I59_12_05.png,0.52
I62_12_03.png,0.606
I71_12_04.png,0.466
I42_12_05.png,0.54
I49_12_03.png,0.634
I39_12_02.png,0.866
I41_12_04.png,0.546
I70_12_05.png,0.506
I25_12_05.png,0.446
I47_12_03.png,0.634
I80_12_05.png,0.554
I49_12_01.png,0.914
I58_12_02.png,0.686
I07_12_05.png,0.412
I44_12_02.png,0.806
I22_12_02.png,0.7
I55_12_04.png,0.634
I65_12_02.png,0.694
I79_12_05.png,0.474
I36_12_01.png,0.946
I14_12_05.png,0.486
I40_12_02.png,0.9
I35_12_05.png,0.434
I66_12_05.png,0.48
I57_12_02.png,0.854
I70_12_02.png,0.806
I57_12_05.png,0.494
I37_12_03.png,0.574
I45_12_05.png,0.446
I25_12_01.png,0.914
I48_12_02.png,0.734
I17_12_03.png,0.846
I09_12_01.png,0.934
I50_12_03.png,0.654
I07_12_03.png,0.554
I35_12_04.png,0.52
I40_12_05.png,0.686
I63_12_04.png,0.574
I21_12_02.png,0.694
I47_12_02.png,0.746
I38_12_03.png,0.52
I02_12_04.png,0.52
I66_12_03.png,0.614
I71_12_02.png,0.66
I13_12_04.png,0.486
I14_12_01.png,0.86
I80_12_04.png,0.62
I65_12_03.png,0.574
I15_12_05.png,0.514
I02_12_03.png,0.734
I43_12_05.png,0.58
I50_12_04.png,0.46
I12_12_04.png,0.666
I08_12_03.png,0.586
I75_12_05.png,0.48
I79_12_04.png,0.56
I64_12_02.png,0.82
I77_12_05.png,0.48
I72_12_04.png,0.526
I61_12_04.png,0.56
I15_12_04.png,0.526
I39_12_05.png,0.54
I27_12_01.png,0.846
I75_12_03.png,0.606
I13_12_05.png,0.474
I81_12_01.png,0.886
I41_12_01.png,0.934
I31_12_03.png,0.666
I37_12_02.png,0.654
I03_12_03.png,0.634
I09_12_05.png,0.44
I39_12_04.png,0.654
I26_12_02.png,0.754
I37_12_05.png,0.4
I18_12_01.png,0.794
I44_12_01.png,0.874
I22_12_04.png,0.526
I76_12_05.png,0.46
I54_12_02.png,0.674
I66_12_01.png,0.894
I13_12_02.png,0.734
I11_12_02.png,0.64
I09_13_03.png,0.566
I34_13_04.png,0.414
I53_13_02.png,0.494
I78_13_05.png,0.46
I50_13_03.png,0.574
I14_13_03.png,0.534
I39_13_02.png,0.606
I46_13_03.png,0.674
I32_13_02.png,0.56
I64_13_04.png,0.506
I77_13_02.png,0.646
I19_13_04.png,0.46
I52_13_02.png,0.554
I36_13_02.png,0.534
I52_13_03.png,0.534
I11_13_01.png,0.714
I29_13_05.png,0.414
I49_13_02.png,0.504
I25_13_02.png,0.562
I73_13_03.png,0.494
I22_13_05.png,0.42
I18_13_04.png,0.414
I05_13_01.png,0.694
I23_13_03.png,0.566
I06_13_03.png,0.46
I66_13_02.png,0.514
I31_13_05.png,0.406
I02_13_03.png,0.546
I03_13_05.png,0.48
I72_13_05.png,0.42
I11_13_04.png,0.48
I11_13_05.png,0.386
I33_13_02.png,0.574
I50_13_02.png,0.586
I33_13_01.png,0.714
I51_13_03.png,0.46
I16_13_01.png,0.714
I79_13_03.png,0.506
I76_13_04.png,0.42
I46_13_05.png,0.46
I30_13_05.png,0.452
I79_13_02.png,0.574
I13_13_05.png,0.42
I74_13_04.png,0.52
I49_13_05.png,0.394
I52_13_01.png,0.64
I57_13_03.png,0.62
I42_13_03.png,0.526
I73_13_02.png,0.546
I41_13_04.png,0.52
I57_13_05.png,0.46
I66_13_05.png,0.478
I66_13_03.png,0.48
I43_13_05.png,0.46
I68_13_04.png,0.446
I26_13_04.png,0.458
I01_13_03.png,0.52
I03_13_02.png,0.714
I51_13_04.png,0.44
I12_13_04.png,0.546
I23_13_04.png,0.54
I04_13_04.png,0.44
I62_13_04.png,0.466
I31_13_04.png,0.454
I53_13_01.png,0.686
I16_13_04.png,0.414
I70_13_03.png,0.506
I14_13_01.png,0.766
I35_13_05.png,0.46
I45_13_05.png,0.406
I41_13_03.png,0.58
I79_13_01.png,0.754
I05_13_03.png,0.46
I02_13_01.png,0.84
I60_13_01.png,0.734
I25_13_04.png,0.434
I23_13_02.png,0.69
I24_13_01.png,0.686
I02_13_02.png,0.666
I59_13_02.png,0.64
I62_13_02.png,0.534
I07_13_04.png,0.426
I04_13_01.png,0.686
I05_13_05.png,0.414
I18_13_03.png,0.474
I05_13_02.png,0.526
I10_13_04.png,0.434
I24_13_04.png,0.42
I17_13_05.png,0.48
I15_13_03.png,0.48
I44_13_05.png,0.46
I55_13_02.png,0.574
I32_13_04.png,0.466
I08_13_05.png,0.42
I54_13_03.png,0.5
I48_13_02.png,0.56
I19_13_01.png,0.586
I14_13_04.png,0.454
I03_13_01.png,0.88
I10_13_05.png,0.394
I20_13_03.png,0.514
I13_13_02.png,0.614
I72_13_01.png,0.774
I59_13_04.png,0.466
I49_13_01.png,0.594
I67_13_02.png,0.606
I08_13_02.png,0.54
I22_13_02.png,0.646
I06_13_04.png,0.44
I56_13_02.png,0.466
I03_13_04.png,0.46
I62_13_03.png,0.406
I24_13_05.png,0.44
I40_13_03.png,0.56
I06_13_02.png,0.5
I80_13_04.png,0.514
I81_13_03.png,0.434
I72_13_04.png,0.46
I73_13_01.png,0.606
I26_13_02.png,0.58
I74_13_01.png,0.84
I62_13_05.png,0.426
I75_13_02.png,0.514
I45_13_02.png,0.56
I04_13_02.png,0.566
I40_13_01.png,0.846
I70_13_02.png,0.594
I07_13_01.png,0.746
I36_13_04.png,0.446
I48_13_01.png,0.626
I06_13_01.png,0.674
I28_13_01.png,0.626
I78_13_04.png,0.506
I68_13_02.png,0.58
I35_13_02.png,0.606
I31_13_02.png,0.64
I30_13_03.png,0.506
I28_13_02.png,0.566
I11_13_03.png,0.454
I65_13_02.png,0.614
I30_13_01.png,0.754
I13_13_03.png,0.554
I27_13_05.png,0.42
I35_13_04.png,0.44
I61_13_04.png,0.494
I31_13_01.png,0.754
I60_13_02.png,0.586
I49_13_04.png,0.366
I36_13_05.png,0.388
I21_13_03.png,0.506
I45_13_01.png,0.674
I58_13_05.png,0.366
I29_13_04.png,0.454
I22_13_03.png,0.56
I77_13_04.png,0.46
I15_13_05.png,0.34
I35_13_03.png,0.546
I71_13_02.png,0.52
I42_13_01.png,0.78
I50_13_05.png,0.406
I74_13_02.png,0.746
I04_13_05.png,0.374
I69_13_05.png,0.426
I61_13_03.png,0.546
I54_13_02.png,0.56
I19_13_02.png,0.494
I61_13_02.png,0.566
I34_13_02.png,0.514
I51_13_01.png,0.746
I32_13_05.png,0.4
I78_13_02.png,0.606
I21_13_01.png,0.606
I68_13_01.png,0.66
I66_13_01.png,0.62
I17_13_01.png,0.814
I63_13_03.png,0.49
I66_13_04.png,0.44
I74_13_03.png,0.6
I17_13_04.png,0.546
I26_13_01.png,0.68
I25_13_05.png,0.388
I79_13_04.png,0.454
I27_13_04.png,0.46
I33_13_04.png,0.466
I58_13_04.png,0.426
I17_13_02.png,0.706
I63_13_02.png,0.62
I67_13_05.png,0.414
I45_13_04.png,0.474
I80_13_03.png,0.594
I12_13_01.png,0.86
I12_13_05.png,0.434
I20_13_05.png,0.38
I47_13_03.png,0.494
I69_13_02.png,0.594
I34_13_03.png,0.526
I38_13_05.png,0.42
I68_13_05.png,0.506
I79_13_05.png,0.446
I29_13_03.png,0.526
I10_13_01.png,0.714
I71_13_01.png,0.7
I01_13_04.png,0.414
I01_13_01.png,0.734
I72_13_03.png,0.526
I39_13_04.png,0.486
I26_13_03.png,0.546
I58_13_03.png,0.52
I02_13_05.png,0.394
I63_13_04.png,0.514
I20_13_01.png,0.614
I57_13_01.png,0.8
I54_13_04.png,0.486
I39_13_05.png,0.414
I36_13_01.png,0.7
I55_13_01.png,0.72
I62_13_01.png,0.662
I80_13_02.png,0.72
I76_13_03.png,0.526
I69_13_01.png,0.766
I73_13_05.png,0.44
I26_13_05.png,0.46
I38_13_02.png,0.534
I21_13_05.png,0.374
I67_13_01.png,0.66
I41_13_02.png,0.614
I21_13_02.png,0.546
I63_13_01.png,0.794
I40_13_02.png,0.654
I32_13_03.png,0.5
I51_13_02.png,0.506
I36_13_03.png,0.494
I33_13_05.png,0.386
I69_13_04.png,0.514
I61_13_05.png,0.42
I07_13_02.png,0.6
I42_13_02.png,0.634
I14_13_05.png,0.42
I57_13_04.png,0.474
I44_13_01.png,0.74
I54_13_05.png,0.38
I33_13_03.png,0.46
I56_13_05.png,0.454
I20_13_04.png,0.454
I46_13_04.png,0.546
I22_13_04.png,0.46
I27_13_02.png,0.6
I10_13_02.png,0.54
I40_13_05.png,0.434
I41_13_05.png,0.486
I18_13_05.png,0.394
I63_13_05.png,0.48
I42_13_04.png,0.486
I68_13_03.png,0.554
I46_13_02.png,0.72
I56_13_01.png,0.634
I07_13_03.png,0.546
I65_13_04.png,0.366
I01_13_02.png,0.574
I38_13_04.png,0.446
I53_13_04.png,0.46
I30_13_02.png,0.594
I56_13_04.png,0.406
I72_13_02.png,0.594
I29_13_02.png,0.566
I55_13_03.png,0.554
I65_13_05.png,0.46
I80_13_05.png,0.466
I75_13_03.png,0.5
I34_13_01.png,0.7
I15_13_01.png,0.78
I81_13_01.png,0.56
I09_13_05.png,0.47
I77_13_05.png,0.414
I61_13_01.png,0.774
I09_13_01.png,0.794
I77_13_03.png,0.58
I70_13_05.png,0.414
I28_13_04.png,0.394
I20_13_02.png,0.52
I77_13_01.png,0.72
I78_13_01.png,0.734
I08_13_03.png,0.56
I15_13_04.png,0.46
I18_13_01.png,0.588
I47_13_01.png,0.734
I60_13_05.png,0.454
I24_13_03.png,0.486
I47_13_02.png,0.56
I55_13_05.png,0.434
I58_13_02.png,0.466
I31_13_03.png,0.554
I38_13_03.png,0.454
I37_13_02.png,0.594
I37_13_05.png,0.42
I47_13_04.png,0.42
I43_13_04.png,0.494
I37_13_04.png,0.466
I42_13_05.png,0.466
I71_13_05.png,0.414
I60_13_03.png,0.526
I01_13_05.png,0.406
I22_13_01.png,0.786
I60_13_04.png,0.514
I03_13_03.png,0.566
I39_13_03.png,0.554
I49_13_03.png,0.474
I09_13_02.png,0.514
I75_13_01.png,0.694
I81_13_05.png,0.434
I64_13_01.png,0.746
I37_13_03.png,0.46
I78_13_03.png,0.606
I48_13_05.png,0.454
I59_13_01.png,0.854
I44_13_03.png,0.506
I48_13_03.png,0.494
I75_13_04.png,0.486
I48_13_04.png,0.412
I70_13_01.png,0.754
I16_13_05.png,0.354
I46_13_01.png,0.88
I56_13_03.png,0.506
I23_13_05.png,0.554
I51_14_04.png,0.526
I16_14_04.png,0.454
I44_14_02.png,0.774
I48_14_02.png,0.594
I55_14_03.png,0.86
I58_14_01.png,0.874
I04_14_02.png,0.646
I46_14_04.png,0.5
I50_14_03.png,0.534
I36_14_03.png,0.666
I43_14_03.png,0.794
I39_14_03.png,0.666
I75_14_03.png,0.574
I77_14_01.png,0.914
I37_14_04.png,0.406
I24_14_05.png,0.386
I01_14_03.png,0.626
I56_14_03.png,0.58
I26_14_05.png,0.446
I61_14_03.png,0.534
I08_14_02.png,0.72
I78_14_05.png,0.414
I58_14_04.png,0.56
I24_14_03.png,0.56
I76_14_05.png,0.46
I55_14_01.png,0.894
I21_14_04.png,0.546
I45_14_02.png,0.646
I32_14_02.png,0.486
I35_14_05.png,0.4
I21_14_01.png,0.894
I79_14_04.png,0.566
I60_14_05.png,0.394
I62_14_03.png,0.514
I60_14_02.png,0.726
I31_14_05.png,0.486
I28_14_01.png,0.914
I49_14_01.png,0.966
I56_14_02.png,0.7
I02_14_05.png,0.4
I73_14_05.png,0.386
I81_14_05.png,0.334
I33_14_05.png,0.34
I55_14_02.png,0.82
I22_14_02.png,0.646
I27_14_03.png,0.432
I03_14_04.png,0.506
I14_14_02.png,0.554
I72_14_05.png,0.34
I26_14_03.png,0.606
I42_14_03.png,0.646
I01_14_05.png,0.454
I64_14_05.png,0.44
I41_14_03.png,0.62
I67_14_01.png,0.894
I22_14_01.png,0.906
I38_14_05.png,0.346
I52_14_01.png,0.866
I05_14_05.png,0.722
I69_14_02.png,0.82
I74_14_01.png,0.934
I31_14_01.png,0.92
I39_14_01.png,0.92
I63_14_05.png,0.466
I27_14_05.png,0.326
I68_14_05.png,0.374
I50_14_02.png,0.632
I27_14_04.png,0.42
I65_14_03.png,0.526
I25_14_01.png,0.914
I47_14_04.png,0.54
I15_14_02.png,0.654
I25_14_04.png,0.454
I39_14_02.png,0.904
I17_14_05.png,0.506
I74_14_03.png,0.746
I48_14_01.png,0.9
I37_14_01.png,0.726
I10_14_03.png,0.494
I42_14_01.png,0.874
I69_14_04.png,0.586
I75_14_01.png,0.84
I24_14_01.png,0.86
I13_14_04.png,0.56
I05_14_04.png,0.84
I31_14_02.png,0.786
I78_14_02.png,0.72
I34_14_03.png,0.54
I80_14_01.png,0.92
I48_14_05.png,0.412
I21_14_03.png,0.614
